,LocationID,Borough,Zone
2715,237,Manhattan,Upper East Side South
2716,45,Manhattan,Chinatown
2717,162,Manhattan,Midtown East
2718,43,Manhattan,Central Park
2719,141,Manhattan,Lenox Hill West
2720,143,Manhattan,Lincoln Square West
2721,237,Manhattan,Upper East Side South
2722,234,Manhattan,Union Sq
2723,161,Manhattan,Midtown Center
2724,220,Bronx,Spuyten Duyvil/Kingsbridge
2725,238,Manhattan,Upper West Side North
2726,236,Manhattan,Upper East Side North
2727,170,Manhattan,Murray Hill
2728,138,Queens,LaGuardia Airport
2729,50,Manhattan,Clinton West
2730,151,Manhattan,Manhattan Valley
2731,113,Manhattan,Greenwich Village North
2732,87,Manhattan,Financial District North
2733,75,Manhattan,East Harlem South
2734,164,Manhattan,Midtown South
2735,138,Queens,LaGuardia Airport
2736,33,Brooklyn,Brooklyn Heights
2737,162,Manhattan,Midtown East
2738,230,Manhattan,Times Sq/Theatre District
2739,262,Manhattan,Yorkville East
2740,140,Manhattan,Lenox Hill East
2741,239,Manhattan,Upper West Side South
2742,262,Manhattan,Yorkville East
2743,239,Manhattan,Upper West Side South
2744,161,Manhattan,Midtown Center
2745,88,Manhattan,Financial District South
2746,236,Manhattan,Upper East Side North
2747,113,Manhattan,Greenwich Village North
2748,107,Manhattan,Gramercy
2749,170,Manhattan,Murray Hill
2750,186,Manhattan,Penn Station/Madison Sq West
2751,141,Manhattan,Lenox Hill West
2752,88,Manhattan,Financial District South
2753,238,Manhattan,Upper West Side North
2754,141,Manhattan,Lenox Hill West
2755,236,Manhattan,Upper East Side North
2756,138,Queens,LaGuardia Airport
2757,262,Manhattan,Yorkville East
2758,68,Manhattan,East Chelsea
2759,249,Manhattan,West Village
2760,145,Queens,Long Island City/Hunters Point
2761,230,Manhattan,Times Sq/Theatre District
2762,186,Manhattan,Penn Station/Madison Sq West
2763,141,Manhattan,Lenox Hill West
2764,138,Queens,LaGuardia Airport
2765,163,Manhattan,Midtown North
2766,100,Manhattan,Garment District
2767,170,Manhattan,Murray Hill
2768,79,Manhattan,East Village
2769,263,Manhattan,Yorkville West
2770,233,Manhattan,UN/Turtle Bay South
2771,140,Manhattan,Lenox Hill East
2772,151,Manhattan,Manhattan Valley
2773,170,Manhattan,Murray Hill
2774,162,Manhattan,Midtown East
2775,132,Queens,JFK Airport
2776,186,Manhattan,Penn Station/Madison Sq West
2777,236,Manhattan,Upper East Side North
2778,142,Manhattan,Lincoln Square East
2779,100,Manhattan,Garment District
2780,161,Manhattan,Midtown Center
2781,193,Queens,Queensbridge/Ravenswood
2782,162,Manhattan,Midtown East
2783,162,Manhattan,Midtown East
2784,43,Manhattan,Central Park
2785,141,Manhattan,Lenox Hill West
2786,230,Manhattan,Times Sq/Theatre District
2787,88,Manhattan,Financial District South
2788,230,Manhattan,Times Sq/Theatre District
2789,236,Manhattan,Upper East Side North
2790,239,Manhattan,Upper West Side South
2791,236,Manhattan,Upper East Side North
2792,75,Manhattan,East Harlem South
2793,262,Manhattan,Yorkville East
2794,141,Manhattan,Lenox Hill West
2795,163,Manhattan,Midtown North
2796,162,Manhattan,Midtown East
2797,107,Manhattan,Gramercy
2798,125,Manhattan,Hudson Sq
2799,68,Manhattan,East Chelsea
2800,231,Manhattan,TriBeCa/Civic Center
2801,234,Manhattan,Union Sq
2802,229,Manhattan,Sutton Place/Turtle Bay North
2803,142,Manhattan,Lincoln Square East
2804,236,Manhattan,Upper East Side North
2805,48,Manhattan,Clinton East
2806,264,Unknown,NV
2807,236,Manhattan,Upper East Side North
2808,236,Manhattan,Upper East Side North
2809,236,Manhattan,Upper East Side North
2810,43,Manhattan,Central Park
2811,236,Manhattan,Upper East Side North
2812,137,Manhattan,Kips Bay
2813,113,Manhattan,Greenwich Village North
2814,164,Manhattan,Midtown South
2815,233,Manhattan,UN/Turtle Bay South
2816,125,Manhattan,Hudson Sq
2817,162,Manhattan,Midtown East
2818,236,Manhattan,Upper East Side North
2819,239,Manhattan,Upper West Side South
2820,137,Manhattan,Kips Bay
2821,237,Manhattan,Upper East Side South
2822,148,Manhattan,Lower East Side
2823,158,Manhattan,Meatpacking/West Village West
2824,138,Queens,LaGuardia Airport
2825,170,Manhattan,Murray Hill
2826,170,Manhattan,Murray Hill
2827,236,Manhattan,Upper East Side North
2828,161,Manhattan,Midtown Center
2829,142,Manhattan,Lincoln Square East
2830,79,Manhattan,East Village
2831,223,Queens,Steinway
2832,261,Manhattan,World Trade Center
2833,236,Manhattan,Upper East Side North
2834,48,Manhattan,Clinton East
2835,234,Manhattan,Union Sq
2836,142,Manhattan,Lincoln Square East
2837,234,Manhattan,Union Sq
2838,170,Manhattan,Murray Hill
2839,13,Manhattan,Battery Park City
2840,246,Manhattan,West Chelsea/Hudson Yards
2841,142,Manhattan,Lincoln Square East
2842,143,Manhattan,Lincoln Square West
2843,233,Manhattan,UN/Turtle Bay South
2844,186,Manhattan,Penn Station/Madison Sq West
2845,236,Manhattan,Upper East Side North
2846,137,Manhattan,Kips Bay
2847,163,Manhattan,Midtown North
2848,68,Manhattan,East Chelsea
2849,142,Manhattan,Lincoln Square East
2850,137,Manhattan,Kips Bay
2851,231,Manhattan,TriBeCa/Civic Center
2852,141,Manhattan,Lenox Hill West
2853,249,Manhattan,West Village
2854,163,Manhattan,Midtown North
2855,137,Manhattan,Kips Bay
2856,48,Manhattan,Clinton East
2857,79,Manhattan,East Village
2858,162,Manhattan,Midtown East
2859,140,Manhattan,Lenox Hill East
2860,7,Queens,Astoria
2861,237,Manhattan,Upper East Side South
2862,138,Queens,LaGuardia Airport
2863,79,Manhattan,East Village
2864,164,Manhattan,Midtown South
2865,161,Manhattan,Midtown Center
2866,236,Manhattan,Upper East Side North
2867,68,Manhattan,East Chelsea
2868,48,Manhattan,Clinton East
2869,132,Queens,JFK Airport
2870,170,Manhattan,Murray Hill
2871,238,Manhattan,Upper West Side North
2872,163,Manhattan,Midtown North
2873,141,Manhattan,Lenox Hill West
2874,90,Manhattan,Flatiron
2875,236,Manhattan,Upper East Side North
2876,138,Queens,LaGuardia Airport
2877,164,Manhattan,Midtown South
2878,90,Manhattan,Flatiron
2879,138,Queens,LaGuardia Airport
2880,132,Queens,JFK Airport
2881,236,Manhattan,Upper East Side North
2882,142,Manhattan,Lincoln Square East
2883,13,Manhattan,Battery Park City
2884,170,Manhattan,Murray Hill
2885,230,Manhattan,Times Sq/Theatre District
2886,236,Manhattan,Upper East Side North
2887,141,Manhattan,Lenox Hill West
2888,161,Manhattan,Midtown Center
2889,233,Manhattan,UN/Turtle Bay South
2890,170,Manhattan,Murray Hill
2891,164,Manhattan,Midtown South
2892,230,Manhattan,Times Sq/Theatre District
2893,48,Manhattan,Clinton East
2894,211,Manhattan,SoHo
2895,230,Manhattan,Times Sq/Theatre District
2896,107,Manhattan,Gramercy
2897,162,Manhattan,Midtown East
2898,75,Manhattan,East Harlem South
2899,234,Manhattan,Union Sq
2900,237,Manhattan,Upper East Side South
2901,43,Manhattan,Central Park
2902,162,Manhattan,Midtown East
2903,234,Manhattan,Union Sq
2904,236,Manhattan,Upper East Side North
2905,161,Manhattan,Midtown Center
2906,186,Manhattan,Penn Station/Madison Sq West
2907,162,Manhattan,Midtown East
2908,238,Manhattan,Upper West Side North
2909,90,Manhattan,Flatiron
2910,162,Manhattan,Midtown East
2911,234,Manhattan,Union Sq
2912,68,Manhattan,East Chelsea
2913,100,Manhattan,Garment District
2914,170,Manhattan,Murray Hill
2915,163,Manhattan,Midtown North
2916,113,Manhattan,Greenwich Village North
2917,142,Manhattan,Lincoln Square East
2918,161,Manhattan,Midtown Center
2919,262,Manhattan,Yorkville East
2920,237,Manhattan,Upper East Side South
2921,140,Manhattan,Lenox Hill East
2922,142,Manhattan,Lincoln Square East
2923,144,Manhattan,Little Italy/NoLiTa
2924,236,Manhattan,Upper East Side North
2925,264,Unknown,NV
2926,68,Manhattan,East Chelsea
2927,68,Manhattan,East Chelsea
2928,188,Brooklyn,Prospect-Lefferts Gardens
2929,142,Manhattan,Lincoln Square East
2930,107,Manhattan,Gramercy
2931,170,Manhattan,Murray Hill
2932,264,Unknown,NV
2933,164,Manhattan,Midtown South
2934,48,Manhattan,Clinton East
2935,237,Manhattan,Upper East Side South
2936,113,Manhattan,Greenwich Village North
2937,264,Unknown,NV
2938,162,Manhattan,Midtown East
2939,141,Manhattan,Lenox Hill West
2940,113,Manhattan,Greenwich Village North
2941,161,Manhattan,Midtown Center
2942,239,Manhattan,Upper West Side South
2943,100,Manhattan,Garment District
2944,140,Manhattan,Lenox Hill East
2945,236,Manhattan,Upper East Side North
2946,151,Manhattan,Manhattan Valley
2947,142,Manhattan,Lincoln Square East
2948,100,Manhattan,Garment District
2949,161,Manhattan,Midtown Center
2950,107,Manhattan,Gramercy
2951,79,Manhattan,East Village
2952,229,Manhattan,Sutton Place/Turtle Bay North
2953,186,Manhattan,Penn Station/Madison Sq West
2954,249,Manhattan,West Village
2955,236,Manhattan,Upper East Side North
2956,224,Manhattan,Stuy Town/Peter Cooper Village
2957,237,Manhattan,Upper East Side South
2958,186,Manhattan,Penn Station/Madison Sq West
2959,138,Queens,LaGuardia Airport
2960,43,Manhattan,Central Park
2961,50,Manhattan,Clinton West
2962,261,Manhattan,World Trade Center
2963,161,Manhattan,Midtown Center
2964,107,Manhattan,Gramercy
2965,230,Manhattan,Times Sq/Theatre District
2966,237,Manhattan,Upper East Side South
2967,114,Manhattan,Greenwich Village South
2968,125,Manhattan,Hudson Sq
2969,45,Manhattan,Chinatown
2970,163,Manhattan,Midtown North
2971,107,Manhattan,Gramercy
2972,236,Manhattan,Upper East Side North
2973,161,Manhattan,Midtown Center
2974,236,Manhattan,Upper East Side North
2975,211,Manhattan,SoHo
2976,114,Manhattan,Greenwich Village South
2977,236,Manhattan,Upper East Side North
2978,141,Manhattan,Lenox Hill West
2979,262,Manhattan,Yorkville East
2980,237,Manhattan,Upper East Side South
2981,238,Manhattan,Upper West Side North
2982,239,Manhattan,Upper West Side South
2983,261,Manhattan,World Trade Center
2984,163,Manhattan,Midtown North
2985,238,Manhattan,Upper West Side North
2986,87,Manhattan,Financial District North
2987,132,Queens,JFK Airport
2988,138,Queens,LaGuardia Airport
2989,137,Manhattan,Kips Bay
2990,237,Manhattan,Upper East Side South
2991,142,Manhattan,Lincoln Square East
2992,50,Manhattan,Clinton West
2993,138,Queens,LaGuardia Airport
2994,236,Manhattan,Upper East Side North
2995,162,Manhattan,Midtown East
2996,164,Manhattan,Midtown South
2997,234,Manhattan,Union Sq
2998,263,Manhattan,Yorkville West
2999,87,Manhattan,Financial District North
3000,107,Manhattan,Gramercy
3001,79,Manhattan,East Village
3002,236,Manhattan,Upper East Side North
3003,238,Manhattan,Upper West Side North
3004,141,Manhattan,Lenox Hill West
3005,13,Manhattan,Battery Park City
3006,138,Queens,LaGuardia Airport
3007,137,Manhattan,Kips Bay
3008,107,Manhattan,Gramercy
3009,231,Manhattan,TriBeCa/Civic Center
3010,13,Manhattan,Battery Park City
3011,107,Manhattan,Gramercy
3012,224,Manhattan,Stuy Town/Peter Cooper Village
3013,161,Manhattan,Midtown Center
3014,41,Manhattan,Central Harlem
3015,48,Manhattan,Clinton East
3016,229,Manhattan,Sutton Place/Turtle Bay North
3017,262,Manhattan,Yorkville East
3018,162,Manhattan,Midtown East
3019,170,Manhattan,Murray Hill
3020,143,Manhattan,Lincoln Square West
3021,87,Manhattan,Financial District North
3022,264,Unknown,NV
3023,52,Brooklyn,Cobble Hill
3024,246,Manhattan,West Chelsea/Hudson Yards
3025,236,Manhattan,Upper East Side North
3026,90,Manhattan,Flatiron
3027,262,Manhattan,Yorkville East
3028,164,Manhattan,Midtown South
3029,186,Manhattan,Penn Station/Madison Sq West
3030,262,Manhattan,Yorkville East
3031,140,Manhattan,Lenox Hill East
3032,163,Manhattan,Midtown North
3033,249,Manhattan,West Village
3034,140,Manhattan,Lenox Hill East
3035,263,Manhattan,Yorkville West
3036,138,Queens,LaGuardia Airport
3037,163,Manhattan,Midtown North
3038,161,Manhattan,Midtown Center
3039,43,Manhattan,Central Park
3040,229,Manhattan,Sutton Place/Turtle Bay North
3041,239,Manhattan,Upper West Side South
3042,158,Manhattan,Meatpacking/West Village West
3043,234,Manhattan,Union Sq
3044,236,Manhattan,Upper East Side North
3045,230,Manhattan,Times Sq/Theatre District
3046,48,Manhattan,Clinton East
3047,148,Manhattan,Lower East Side
3048,234,Manhattan,Union Sq
3049,263,Manhattan,Yorkville West
3050,239,Manhattan,Upper West Side South
3051,244,Manhattan,Washington Heights South
3052,236,Manhattan,Upper East Side North
3053,161,Manhattan,Midtown Center
3054,4,Manhattan,Alphabet City
3055,234,Manhattan,Union Sq
3056,148,Manhattan,Lower East Side
3057,237,Manhattan,Upper East Side South
3058,141,Manhattan,Lenox Hill West
3059,113,Manhattan,Greenwich Village North
3060,239,Manhattan,Upper West Side South
3061,43,Manhattan,Central Park
3062,90,Manhattan,Flatiron
3063,138,Queens,LaGuardia Airport
3064,186,Manhattan,Penn Station/Madison Sq West
3065,193,Queens,Queensbridge/Ravenswood
3066,45,Manhattan,Chinatown
3067,132,Queens,JFK Airport
3068,186,Manhattan,Penn Station/Madison Sq West
3069,138,Queens,LaGuardia Airport
3070,234,Manhattan,Union Sq
3071,161,Manhattan,Midtown Center
3072,186,Manhattan,Penn Station/Madison Sq West
3073,114,Manhattan,Greenwich Village South
3074,246,Manhattan,West Chelsea/Hudson Yards
3075,237,Manhattan,Upper East Side South
3076,237,Manhattan,Upper East Side South
3077,143,Manhattan,Lincoln Square West
3078,43,Manhattan,Central Park
3079,138,Queens,LaGuardia Airport
3080,163,Manhattan,Midtown North
3081,148,Manhattan,Lower East Side
3082,170,Manhattan,Murray Hill
3083,43,Manhattan,Central Park
3084,170,Manhattan,Murray Hill
3085,43,Manhattan,Central Park
3086,236,Manhattan,Upper East Side North
3087,79,Manhattan,East Village
3088,239,Manhattan,Upper West Side South
3089,65,Brooklyn,Downtown Brooklyn/MetroTech
3090,234,Manhattan,Union Sq
3091,140,Manhattan,Lenox Hill East
3092,161,Manhattan,Midtown Center
3093,163,Manhattan,Midtown North
3094,237,Manhattan,Upper East Side South
3095,163,Manhattan,Midtown North
3096,238,Manhattan,Upper West Side North
3097,140,Manhattan,Lenox Hill East
3098,138,Queens,LaGuardia Airport
3099,237,Manhattan,Upper East Side South
3100,148,Manhattan,Lower East Side
3101,79,Manhattan,East Village
3102,79,Manhattan,East Village
3103,239,Manhattan,Upper West Side South
3104,237,Manhattan,Upper East Side South
3105,163,Manhattan,Midtown North
3106,68,Manhattan,East Chelsea
3107,263,Manhattan,Yorkville West
3108,231,Manhattan,TriBeCa/Civic Center
3109,249,Manhattan,West Village
3110,164,Manhattan,Midtown South
3111,237,Manhattan,Upper East Side South
3112,246,Manhattan,West Chelsea/Hudson Yards
3113,100,Manhattan,Garment District
3114,236,Manhattan,Upper East Side North
3115,236,Manhattan,Upper East Side North
3116,239,Manhattan,Upper West Side South
3117,132,Queens,JFK Airport
3118,138,Queens,LaGuardia Airport
3119,43,Manhattan,Central Park
3120,211,Manhattan,SoHo
3121,236,Manhattan,Upper East Side North
3122,138,Queens,LaGuardia Airport
3123,142,Manhattan,Lincoln Square East
3124,161,Manhattan,Midtown Center
3125,140,Manhattan,Lenox Hill East
3126,170,Manhattan,Murray Hill
3127,79,Manhattan,East Village
3128,161,Manhattan,Midtown Center
3129,138,Queens,LaGuardia Airport
3130,140,Manhattan,Lenox Hill East
3131,79,Manhattan,East Village
3132,161,Manhattan,Midtown Center
3133,138,Queens,LaGuardia Airport
3134,211,Manhattan,SoHo
3135,236,Manhattan,Upper East Side North
3136,100,Manhattan,Garment District
3137,79,Manhattan,East Village
3138,79,Manhattan,East Village
3139,144,Manhattan,Little Italy/NoLiTa
3140,236,Manhattan,Upper East Side North
3141,161,Manhattan,Midtown Center
3142,246,Manhattan,West Chelsea/Hudson Yards
3143,230,Manhattan,Times Sq/Theatre District
3144,231,Manhattan,TriBeCa/Civic Center
3145,151,Manhattan,Manhattan Valley
3146,90,Manhattan,Flatiron
3147,161,Manhattan,Midtown Center
3148,140,Manhattan,Lenox Hill East
3149,233,Manhattan,UN/Turtle Bay South
3150,48,Manhattan,Clinton East
3151,246,Manhattan,West Chelsea/Hudson Yards
3152,237,Manhattan,Upper East Side South
3153,261,Manhattan,World Trade Center
3154,138,Queens,LaGuardia Airport
3155,161,Manhattan,Midtown Center
3156,133,Brooklyn,Kensington
3157,143,Manhattan,Lincoln Square West
3158,229,Manhattan,Sutton Place/Turtle Bay North
3159,163,Manhattan,Midtown North
3160,142,Manhattan,Lincoln Square East
3161,231,Manhattan,TriBeCa/Civic Center
3162,263,Manhattan,Yorkville West
3163,87,Manhattan,Financial District North
3164,107,Manhattan,Gramercy
3165,87,Manhattan,Financial District North
3166,114,Manhattan,Greenwich Village South
3167,162,Manhattan,Midtown East
3168,138,Queens,LaGuardia Airport
3169,90,Manhattan,Flatiron
3170,162,Manhattan,Midtown East
3171,162,Manhattan,Midtown East
3172,246,Manhattan,West Chelsea/Hudson Yards
3173,132,Queens,JFK Airport
3174,229,Manhattan,Sutton Place/Turtle Bay North
3175,43,Manhattan,Central Park
3176,161,Manhattan,Midtown Center
3177,161,Manhattan,Midtown Center
3178,140,Manhattan,Lenox Hill East
3179,100,Manhattan,Garment District
3180,239,Manhattan,Upper West Side South
3181,236,Manhattan,Upper East Side North
3182,229,Manhattan,Sutton Place/Turtle Bay North
3183,211,Manhattan,SoHo
3184,113,Manhattan,Greenwich Village North
3185,161,Manhattan,Midtown Center
3186,234,Manhattan,Union Sq
3187,164,Manhattan,Midtown South
3188,142,Manhattan,Lincoln Square East
3189,162,Manhattan,Midtown East
3190,230,Manhattan,Times Sq/Theatre District
3191,142,Manhattan,Lincoln Square East
3192,239,Manhattan,Upper West Side South
3193,151,Manhattan,Manhattan Valley
3194,68,Manhattan,East Chelsea
3195,249,Manhattan,West Village
3196,161,Manhattan,Midtown Center
3197,186,Manhattan,Penn Station/Madison Sq West
3198,144,Manhattan,Little Italy/NoLiTa
3199,162,Manhattan,Midtown East
3200,24,Manhattan,Bloomingdale
3201,141,Manhattan,Lenox Hill West
3202,132,Queens,JFK Airport
3203,163,Manhattan,Midtown North
3204,68,Manhattan,East Chelsea
3205,68,Manhattan,East Chelsea
3206,24,Manhattan,Bloomingdale
3207,236,Manhattan,Upper East Side North
3208,48,Manhattan,Clinton East
3209,138,Queens,LaGuardia Airport
3210,138,Queens,LaGuardia Airport
3211,186,Manhattan,Penn Station/Madison Sq West
3212,90,Manhattan,Flatiron
3213,170,Manhattan,Murray Hill
3214,237,Manhattan,Upper East Side South
3215,100,Manhattan,Garment District
3216,132,Queens,JFK Airport
3217,161,Manhattan,Midtown Center
3218,132,Queens,JFK Airport
3219,263,Manhattan,Yorkville West
3220,161,Manhattan,Midtown Center
3221,237,Manhattan,Upper East Side South
3222,100,Manhattan,Garment District
3223,114,Manhattan,Greenwich Village South
3224,161,Manhattan,Midtown Center
3225,239,Manhattan,Upper West Side South
3226,186,Manhattan,Penn Station/Madison Sq West
3227,162,Manhattan,Midtown East
3228,246,Manhattan,West Chelsea/Hudson Yards
3229,193,Queens,Queensbridge/Ravenswood
3230,100,Manhattan,Garment District
3231,239,Manhattan,Upper West Side South
3232,113,Manhattan,Greenwich Village North
